is_high_season,day_period,minor_delay,minutes_diff
False,afternoon,False,24
False,afternoon,False,1436
False,afternoon,True,5
False,afternoon,False,25
False,afternoon,True,15
False,afternoon,False,1438
False,afternoon,False,1435
False,afternoon,True,1
False,afternoon,True,2
False,afternoon,False,1439
False,afternoon,False,1438
False,afternoon,True,3
False,afternoon,False,17
False,afternoon,False,23
False,afternoon,True,14
False,afternoon,False,33
False,afternoon,True,3
False,afternoon,False,1436
False,afternoon,False,1436
False,afternoon,True,2
False,evening,False,33
False,evening,False,27
False,afternoon,False,25
False,afternoon,True,5
False,evening,False,31
False,evening,True,4
False,afternoon,True,8
False,afternoon,False,1439
False,evening,True,1
False,evening,False,0
False,afternoon,True,14
False,afternoon,False,16
False,evening,False,1439
False,afternoon,False,1436
False,afternoon,False,1437
False,evening,False,31
False,evening,False,39
False,evening,False,45
False,evening,False,1437
False,morning,False,1433
False,evening,False,1438
False,evening,False,129
False,morning,False,81
False,evening,True,2
False,morning,True,5
False,morning,False,36
False,evening,False,1439
False,morning,True,6
False,morning,False,79
False,evening,False,1437
False,morning,False,1435
False,morning,False,104
False,evening,False,1437
False,morning,True,4
False,morning,True,6
False,evening,False,1438
False,morning,True,1
False,morning,False,1437
False,evening,True,4
False,morning,True,2
False,morning,False,1439
False,evening,True,2
False,morning,False,16
False,morning,False,1437
False,evening,False,1439
False,morning,True,5
False,morning,True,15
False,morning,False,1437
False,morning,True,13
False,morning,False,106
False,morning,False,22
False,morning,True,13
False,morning,True,8
False,morning,False,1439
False,morning,False,1439
False,morning,True,15
False,morning,True,15
False,morning,True,4
False,morning,False,17
False,afternoon,True,14
False,morning,True,2
False,morning,False,44
False,morning,False,136
False,morning,False,0
False,afternoon,False,34
False,morning,True,12
False,morning,False,0
False,morning,True,8
False,morning,False,1433
False,afternoon,False,21
False,morning,True,11
False,morning,False,1436
False,morning,True,3
False,morning,True,14
False,afternoon,True,3
False,morning,False,1439
False,morning,True,2
False,afternoon,True,8
False,afternoon,False,1439
False,afternoon,False,1438
False,afternoon,False,1433
False,afternoon,False,36
False,afternoon,True,6
False,afternoon,False,18
False,afternoon,False,0
False,afternoon,True,10
False,afternoon,True,9
False,afternoon,True,11
False,afternoon,True,10
False,afternoon,True,8
False,afternoon,True,7
False,afternoon,False,0
False,afternoon,True,2
False,evening,False,1437
False,afternoon,False,1439
False,afternoon,True,8
False,afternoon,True,7
False,afternoon,False,37
False,afternoon,False,1437
False,afternoon,True,9
False,afternoon,False,26
False,afternoon,False,17
False,afternoon,True,4
False,afternoon,False,78
False,afternoon,True,7
False,afternoon,True,1
False,afternoon,True,4
False,afternoon,True,15
False,afternoon,False,1438
False,afternoon,False,1439
False,afternoon,True,10
False,evening,True,2
False,afternoon,False,1438
False,afternoon,True,2
False,afternoon,False,1435
False,afternoon,False,1434
False,evening,True,5
False,evening,False,24
False,evening,False,27
False,evening,True,5
False,evening,False,44
False,evening,False,1436
False,evening,False,56
False,evening,False,32
False,evening,False,0
False,evening,False,47
False,evening,True,1
False,evening,True,5
False,evening,True,5
False,evening,False,1435
False,evening,False,23
False,evening,True,3
False,evening,False,0
False,evening,True,10
False,evening,True,7
False,evening,True,13
False,evening,False,1438
False,morning,False,1436
False,evening,False,0
False,evening,False,1438
False,morning,False,1439
False,morning,True,8
False,morning,False,1436
False,morning,True,4
False,morning,False,1437
False,evening,False,1435
False,evening,True,2
False,morning,False,1437
False,morning,False,1439
False,morning,True,15
False,morning,False,1436
False,morning,False,1437
False,evening,True,7
False,evening,False,1432
False,morning,False,1438
False,morning,False,0
False,morning,False,48
False,morning,False,1437
False,morning,True,12
False,evening,True,1
False,evening,False,1437
False,morning,False,1439
False,morning,False,1438
False,morning,False,1438
False,morning,False,1437
False,morning,False,1434
False,evening,True,1
False,evening,False,1432
False,afternoon,False,0
False,morning,False,16
False,morning,False,16
False,morning,True,1
False,morning,False,0
False,morning,False,16
False,morning,True,6
False,morning,True,1
False,morning,False,17
False,morning,True,5
False,morning,True,5
False,morning,True,11
False,morning,True,1
False,morning,False,1439
False,morning,True,3
False,morning,False,1438
False,morning,True,1
False,morning,False,34
False,morning,True,2
False,morning,False,22
False,morning,False,1435
False,morning,False,21
False,morning,True,4
False,morning,False,0
False,morning,False,1439
False,morning,False,0
False,morning,False,1436
False,evening,True,3
False,afternoon,True,6
False,evening,False,1434
False,afternoon,False,1439
False,evening,True,6
False,afternoon,True,3
False,evening,False,1436
False,afternoon,False,1435
False,evening,False,1438
False,evening,True,7
False,evening,False,17
False,evening,False,32
False,evening,False,24
False,evening,True,3
False,evening,False,33
False,evening,True,7
False,evening,False,1431
False,evening,False,1435
False,evening,True,2
False,evening,False,34
False,evening,False,1439
False,evening,False,34
False,evening,False,1437
False,evening,False,46
False,evening,False,1439
False,evening,True,1
False,evening,False,1436
False,evening,False,1434
False,evening,True,8
False,evening,True,6
False,evening,False,1439
False,morning,False,1438
False,morning,False,1439
False,morning,True,15
False,morning,True,6
False,morning,True,5
False,morning,True,12
False,morning,False,1439
False,morning,True,3
False,morning,False,1439
False,morning,False,1439
False,morning,False,1436
False,morning,True,12
False,morning,False,0
False,morning,False,1439
False,morning,True,9
False,morning,False,1438
False,morning,True,14
False,morning,True,14
False,morning,False,1438
False,morning,True,3
False,morning,True,12
False,morning,True,13
False,morning,False,0
False,morning,True,3
False,morning,True,2
False,morning,False,1438
False,morning,True,9
False,morning,False,1432
False,morning,False,1432
False,morning,True,3
False,morning,False,1438
False,evening,True,12
False,evening,False,94
False,evening,False,88
False,evening,False,24
False,evening,False,21
False,evening,False,50
False,evening,False,48
False,evening,True,13
False,evening,False,17
False,evening,False,43
False,evening,True,15
False,evening,True,3
False,evening,False,1437
False,evening,True,13
False,evening,True,5
False,evening,True,11
False,evening,False,26
False,afternoon,True,6
False,afternoon,True,6
False,afternoon,False,24
False,afternoon,False,22
False,afternoon,True,10
False,afternoon,False,1435
False,afternoon,True,11
False,afternoon,False,1437
False,afternoon,False,18
False,afternoon,False,27
False,afternoon,True,4
False,afternoon,False,0
False,afternoon,False,1438
False,afternoon,True,3
False,afternoon,True,13
False,afternoon,False,19
False,afternoon,True,9
False,afternoon,True,13
False,afternoon,False,16
False,afternoon,True,2
False,afternoon,False,1439
False,afternoon,True,1
False,afternoon,True,4
False,afternoon,False,19
False,afternoon,False,0
False,afternoon,True,5
False,afternoon,False,1435
False,afternoon,False,1439
False,afternoon,False,38
False,afternoon,True,12
False,afternoon,False,0
False,afternoon,True,6
False,afternoon,True,13
False,afternoon,False,29
False,afternoon,False,57
False,afternoon,False,0
False,afternoon,True,9
False,afternoon,False,0
False,afternoon,True,6
False,afternoon,False,51
False,afternoon,False,34
False,afternoon,True,1
False,afternoon,False,0
False,afternoon,True,2
False,afternoon,False,21
False,afternoon,False,51
False,afternoon,True,3
False,afternoon,False,0
False,afternoon,False,0
False,afternoon,True,6
False,afternoon,False,1439
False,afternoon,False,1439
False,afternoon,True,5
False,afternoon,False,1439
False,afternoon,False,1439
False,afternoon,False,1439
False,afternoon,False,1439
False,morning,False,1436
False,evening,False,74
False,afternoon,False,1438
False,afternoon,False,1439
False,afternoon,False,29
False,afternoon,False,67
False,afternoon,False,68
False,afternoon,False,24
False,afternoon,True,4
False,afternoon,False,0
False,afternoon,True,10
False,afternoon,False,37
False,afternoon,False,24
False,afternoon,True,12
False,afternoon,True,14
False,afternoon,True,3
False,afternoon,False,1439
False,afternoon,False,22
False,afternoon,True,1
False,afternoon,True,12
False,afternoon,False,18
False,afternoon,True,10
False,afternoon,False,1439
False,afternoon,True,1
False,afternoon,False,20
False,afternoon,True,14
False,afternoon,True,2
False,afternoon,False,1439
False,afternoon,True,1
False,afternoon,False,30
False,afternoon,False,1435
False,afternoon,True,11
False,afternoon,True,12
False,afternoon,True,10
False,afternoon,True,6
False,afternoon,True,14
False,afternoon,True,7
False,afternoon,False,19
False,afternoon,False,41
False,afternoon,False,17
False,afternoon,False,1437
False,afternoon,False,1439
False,afternoon,True,5
False,afternoon,False,1436
False,morning,False,26
False,morning,True,6
False,morning,False,16
False,morning,True,7
False,morning,False,1438
False,evening,True,12
False,evening,False,20
False,evening,True,3
False,evening,True,15
False,evening,True,6
False,evening,False,41
False,evening,False,52
False,evening,True,8
False,evening,True,12
False,afternoon,False,0
False,afternoon,True,6
False,afternoon,True,4
False,afternoon,False,68
False,afternoon,True,1
False,afternoon,False,25
False,afternoon,True,8
False,afternoon,False,1433
False,afternoon,False,27
False,afternoon,True,3
False,afternoon,False,1435
False,afternoon,True,12
False,afternoon,True,13
False,afternoon,True,6
False,afternoon,True,7
False,afternoon,True,1
False,afternoon,True,3
False,afternoon,True,1
False,afternoon,True,1
False,afternoon,False,1435
False,afternoon,True,9
False,afternoon,False,16
False,afternoon,True,1
False,afternoon,False,1438
False,afternoon,True,10
False,afternoon,False,1432
False,afternoon,False,0
False,afternoon,True,2
False,afternoon,True,2
False,afternoon,True,6
False,afternoon,True,6
False,morning,True,1
False,morning,False,0
False,morning,False,0
False,morning,False,25
False,morning,True,11
False,morning,True,14
False,morning,True,3
False,morning,True,7
False,morning,False,1438
False,morning,False,1439
False,morning,False,1438
False,morning,False,1436
False,morning,True,4
False,morning,True,8
False,morning,True,5
False,morning,True,6
False,morning,False,1433
False,morning,False,1437
False,morning,True,8
False,morning,False,19
False,morning,False,1439
False,morning,True,1
False,morning,False,1437
False,morning,True,1
False,morning,False,1438
False,morning,False,1435
False,morning,False,1438
False,morning,False,1438
False,morning,False,1435
False,morning,False,1433
False,morning,True,9
False,evening,False,1436
False,evening,False,106
False,evening,False,47
False,evening,True,11
False,evening,True,2
False,evening,True,2
False,evening,True,4
False,evening,False,16
False,evening,False,21
False,evening,True,6
False,evening,True,3
False,evening,True,2
False,evening,False,0
False,evening,False,31
False,evening,True,1
False,evening,False,1439
False,evening,False,20
False,afternoon,False,1439
False,morning,True,15
False,evening,True,14
False,afternoon,True,4
False,morning,True,6
False,evening,True,12
False,morning,True,4
False,afternoon,True,14
False,morning,False,43
False,afternoon,False,0
False,morning,True,15
False,evening,True,2
False,afternoon,False,1437
False,afternoon,False,1435
False,afternoon,False,29
False,afternoon,True,8
False,afternoon,False,1438
False,afternoon,False,1439
False,afternoon,True,6
False,afternoon,True,3
False,afternoon,True,3
False,afternoon,False,1439
False,afternoon,True,1
False,afternoon,False,16
False,afternoon,False,19
False,afternoon,False,31
False,afternoon,False,1439
False,afternoon,False,1438
False,afternoon,False,0
False,afternoon,False,1439
False,afternoon,False,26
False,afternoon,False,29
